,N,p,infected,number_unvax,number_unvax_seats,ind,feet_apart,Percent Occupancy,Percent Vaccinated
177,36,0.30000000000000004,0.02018075844674025,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
178,36,0.30000000000000004,0.01520025032066144,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
179,36,0.30000000000000004,0.0035043544027738294,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
180,36,0.30000000000000004,0.01766366110889267,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
181,36,0.30000000000000004,0.0032591007806692107,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
182,36,0.30000000000000004,0.007987868720616242,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
183,36,0.30000000000000004,0.028444875548275517,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
184,36,0.30000000000000004,0.006553450944516287,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
185,36,0.30000000000000004,0.006621673928425165,25,294.0,1,1.0,0.12244897959183673,0.30000000000000004
186,36,0.30000000000000004,0.037602642645823525,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
187,36,0.30000000000000004,0.007439730165936825,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
188,36,0.30000000000000004,0.020388328931759736,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
189,36,0.30000000000000004,0.0030087404632821446,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
190,36,0.30000000000000004,0.01726492700768273,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
191,36,0.30000000000000004,0.015478157076054155,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
192,36,0.30000000000000004,0.015518803730212388,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
