,N,p,infected,number_unvax,number_unvax_seats,ind,feet_apart
9479,132,0.6000000000000001,0.09975231538789775,53,294.0,0,1.0
9480,132,0.6000000000000001,0.0801376608399059,53,294.0,0,1.0
9481,132,0.6000000000000001,0.07101081986390731,53,294.0,0,1.0
9482,132,0.6000000000000001,0.023372620338945688,53,294.0,1,1.0
9483,132,0.6000000000000001,0.024757727348620168,53,294.0,0,1.0
9484,132,0.6000000000000001,0.01931352450500004,53,294.0,1,1.0
9485,132,0.6000000000000001,0.06250857407360078,53,294.0,0,1.0
9486,132,0.6000000000000001,0.06268511070799473,53,294.0,0,1.0
9487,132,0.6000000000000001,0.08925646589185032,53,294.0,0,1.0
9488,132,0.6000000000000001,0.03526942121078985,53,294.0,0,1.0
9489,132,0.6000000000000001,0.09729452173670264,53,294.0,0,1.0
9490,132,0.6000000000000001,0.017013450087095483,53,294.0,1,1.0
9491,132,0.6000000000000001,0.011376260486177792,53,294.0,1,1.0
9492,132,0.6000000000000001,0.06687300110416258,53,294.0,0,1.0
9493,132,0.6000000000000001,0.006561081232649507,53,294.0,1,1.0
9494,132,0.6000000000000001,0.018729002497483355,53,294.0,0,1.0
9495,132,0.6000000000000001,0.04098269450141631,53,294.0,0,1.0
9496,132,0.6000000000000001,0.10935499393176479,53,294.0,0,1.0
9497,132,0.6000000000000001,0.08241674924977926,53,294.0,0,1.0
9498,132,0.6000000000000001,0.011173369043886106,53,294.0,0,1.0
9499,132,0.6000000000000001,0.07006167366480762,53,294.0,0,1.0
9500,132,0.7000000000000001,0.08833895278424397,40,294.0,0,1.0
9501,132,0.7000000000000001,0.009318728844945612,40,294.0,1,1.0
9502,132,0.7000000000000001,0.008273623376663014,40,294.0,1,1.0
9503,132,0.7000000000000001,0.07044424514724482,40,294.0,0,1.0
9504,132,0.7000000000000001,0.04100517281183513,40,294.0,0,1.0
9505,132,0.7000000000000001,0.0620870639031145,40,294.0,0,1.0
9506,132,0.7000000000000001,0.020826160310258635,40,294.0,1,1.0
9507,132,0.7000000000000001,0.05783574401531827,40,294.0,0,1.0
9508,132,0.7000000000000001,0.011668184640910545,40,294.0,1,1.0
9509,132,0.7000000000000001,0.04346889584674435,40,294.0,0,1.0
9510,132,0.7000000000000001,0.016295385170249477,40,294.0,1,1.0
9511,132,0.7000000000000001,0.007003752953031989,40,294.0,1,1.0
9512,132,0.7000000000000001,0.06100660305257058,40,294.0,0,1.0
9513,132,0.7000000000000001,0.048661381869139486,40,294.0,0,1.0
9514,132,0.7000000000000001,0.00557223383730851,40,294.0,1,1.0
9515,132,0.7000000000000001,0.00048461304875896394,40,294.0,1,1.0
9516,132,0.7000000000000001,0.10916130300034935,40,294.0,0,1.0
9517,132,0.7000000000000001,0.09068126150000849,40,294.0,0,1.0
9518,132,0.7000000000000001,0.005611280109257766,40,294.0,1,1.0
9519,132,0.7000000000000001,0.0819449735308437,40,294.0,0,1.0
9520,132,0.7000000000000001,0.1302209089596351,40,294.0,0,1.0
9521,132,0.7000000000000001,0.06894305615199761,40,294.0,0,1.0
9522,132,0.7000000000000001,0.11170173775442821,40,294.0,0,1.0
9523,132,0.7000000000000001,0.014537399600422302,40,294.0,1,1.0
9524,132,0.7000000000000001,0.012438153132150215,40,294.0,1,1.0
9525,132,0.7000000000000001,0.01653914407711901,40,294.0,1,1.0
9526,132,0.7000000000000001,0.11511724367096546,40,294.0,0,1.0
9527,132,0.7000000000000001,0.006706895354038678,40,294.0,1,1.0
9528,132,0.7000000000000001,0.02308447896948465,40,294.0,1,1.0
9529,132,0.7000000000000001,0.11270514365769371,40,294.0,0,1.0
9530,132,0.7000000000000001,0.05148432225955271,40,294.0,0,1.0
9531,132,0.7000000000000001,0.008443767270645136,40,294.0,1,1.0
9532,132,0.7000000000000001,0.10777392202031591,40,294.0,0,1.0
9533,132,0.7000000000000001,0.035275568292088194,40,294.0,0,1.0
9534,132,0.7000000000000001,0.11446004935640622,40,294.0,0,1.0
9535,132,0.7000000000000001,0.04475092733606273,40,294.0,0,1.0
9536,132,0.7000000000000001,0.015307612989671121,40,294.0,1,1.0
9537,132,0.7000000000000001,0.0033021891007349313,40,294.0,1,1.0
9538,132,0.7000000000000001,0.0793821433316505,40,294.0,0,1.0
9539,132,0.7000000000000001,0.010032210649191381,40,294.0,1,1.0
9540,132,0.7000000000000001,0.09240002626249058,40,294.0,0,1.0
9541,132,0.7000000000000001,0.009422353006462048,40,294.0,1,1.0
9542,132,0.7000000000000001,0.0104018362761914,40,294.0,1,1.0
9543,132,0.7000000000000001,0.09032039859539528,40,294.0,0,1.0
9544,132,0.7000000000000001,0.0590305601250406,40,294.0,0,1.0
9545,132,0.7000000000000001,0.08229110021030822,40,294.0,0,1.0
9546,132,0.7000000000000001,0.053940821615343804,40,294.0,0,1.0
9547,132,0.7000000000000001,0.01940680619708257,40,294.0,1,1.0
9548,132,0.7000000000000001,0.10302271659459492,40,294.0,0,1.0
9549,132,0.7000000000000001,0.11708127276397642,40,294.0,0,1.0
9550,132,0.7000000000000001,0.006501659567264728,40,294.0,1,1.0
9551,132,0.7000000000000001,0.00473023712831705,40,294.0,1,1.0
9552,132,0.7000000000000001,0.008247062819469159,40,294.0,1,1.0
9553,132,0.7000000000000001,0.00699149065039345,40,294.0,1,1.0
9554,132,0.7000000000000001,0.010952070554054921,40,294.0,1,1.0
9555,132,0.7000000000000001,0.10475902300789833,40,294.0,0,1.0
9556,132,0.7000000000000001,0.08512655158223878,40,294.0,0,1.0
9557,132,0.7000000000000001,0.11156602116696221,40,294.0,0,1.0
9558,132,0.7000000000000001,0.1074064786573393,40,294.0,0,1.0
9559,132,0.7000000000000001,0.12358469467146868,40,294.0,0,1.0
9560,132,0.7000000000000001,0.07029555275946178,40,294.0,0,1.0
9561,132,0.7000000000000001,0.07849096961141575,40,294.0,0,1.0
9562,132,0.7000000000000001,0.05519834824299402,40,294.0,0,1.0
9563,132,0.7000000000000001,0.03237726652551173,40,294.0,0,1.0
9564,132,0.7000000000000001,0.043668015028851814,40,294.0,0,1.0
9565,132,0.7000000000000001,0.0021672859512908427,40,294.0,1,1.0
9566,132,0.7000000000000001,0.07368523094794344,40,294.0,0,1.0
9567,132,0.7000000000000001,0.09941561732878995,40,294.0,0,1.0
9568,132,0.7000000000000001,0.07971371181669867,40,294.0,0,1.0
9569,132,0.7000000000000001,0.07601879760521568,40,294.0,0,1.0
9570,132,0.7000000000000001,0.015086819827267561,40,294.0,1,1.0
9571,132,0.7000000000000001,0.036476104620958905,40,294.0,0,1.0
9572,132,0.7000000000000001,0.047404369509922356,40,294.0,0,1.0
9573,132,0.7000000000000001,0.11873877861927998,40,294.0,0,1.0
9574,132,0.7000000000000001,0.0174909831485848,40,294.0,0,1.0
9575,132,0.7000000000000001,0.044601403996292976,40,294.0,0,1.0
9576,132,0.7000000000000001,0.0341907476637954,40,294.0,0,1.0
9577,132,0.7000000000000001,0.06146629812878457,40,294.0,0,1.0
9578,132,0.7000000000000001,0.005095540478052635,40,294.0,1,1.0
9579,132,0.7000000000000001,0.054935860137820675,40,294.0,0,1.0
9580,132,0.7000000000000001,0.0860218843805039,40,294.0,0,1.0
9581,132,0.7000000000000001,0.014326100695957855,40,294.0,1,1.0
9582,132,0.7000000000000001,0.011964604852454097,40,294.0,1,1.0
9583,132,0.7000000000000001,0.08752220541355019,40,294.0,0,1.0
9584,132,0.7000000000000001,0.09462468593223841,40,294.0,0,1.0
9585,132,0.7000000000000001,0.0190305053138565,40,294.0,1,1.0
9586,132,0.7000000000000001,0.06644882536531077,40,294.0,0,1.0
9587,132,0.7000000000000001,0.09450608575213876,40,294.0,0,1.0
9588,132,0.7000000000000001,0.03206718947121184,40,294.0,0,1.0
9589,132,0.7000000000000001,0.008540962485108383,40,294.0,1,1.0
9590,132,0.7000000000000001,0.014388751657951282,40,294.0,1,1.0
9591,132,0.7000000000000001,0.03584121473330068,40,294.0,0,1.0
9592,132,0.7000000000000001,0.06517241606029053,40,294.0,0,1.0
9593,132,0.7000000000000001,0.08833033280016458,40,294.0,0,1.0
9594,132,0.7000000000000001,0.05493631466646373,40,294.0,0,1.0
9595,132,0.7000000000000001,0.07765274873135647,40,294.0,0,1.0
9596,132,0.7000000000000001,0.010285287830717055,40,294.0,1,1.0
9597,132,0.7000000000000001,0.09618136954764836,40,294.0,0,1.0
9598,132,0.7000000000000001,0.06386128762948062,40,294.0,0,1.0
9599,132,0.7000000000000001,0.00872086734294869,40,294.0,1,1.0
9600,132,0.8,0.006254119061087221,26,294.0,1,1.0
9601,132,0.8,0.09250940494378698,26,294.0,0,1.0
9602,132,0.8,0.007380470409590667,26,294.0,1,1.0
9603,132,0.8,0.008502916378837766,26,294.0,1,1.0
9604,132,0.8,0.04065525922355942,26,294.0,0,1.0
9605,132,0.8,0.08576542773629861,26,294.0,0,1.0
9606,132,0.8,0.05606464089299959,26,294.0,0,1.0
9607,132,0.8,0.06761536502682136,26,294.0,0,1.0
9608,132,0.8,0.04242033363052608,26,294.0,0,1.0
9609,132,0.8,0.0783540033725548,26,294.0,0,1.0
9610,132,0.8,0.003944514607287369,26,294.0,1,1.0
9611,132,0.8,0.05723188450013414,26,294.0,0,1.0
9612,132,0.8,0.00505396937854824,26,294.0,1,1.0
9613,132,0.8,0.008982170776361126,26,294.0,1,1.0
9614,132,0.8,0.00770355350134852,26,294.0,1,1.0
9615,132,0.8,0.010606576187996097,26,294.0,1,1.0
9616,132,0.8,0.07378017150110469,26,294.0,0,1.0
9617,132,0.8,0.039840238205101075,26,294.0,0,1.0
9618,132,0.8,0.0048442828953516315,26,294.0,1,1.0
9619,132,0.8,0.008872961757750125,26,294.0,0,1.0
9620,132,0.8,0.0665962887971571,26,294.0,0,1.0
9621,132,0.8,0.08521394202832336,26,294.0,0,1.0
9622,132,0.8,0.07429861962200043,26,294.0,0,1.0
9623,132,0.8,0.08732953207678629,26,294.0,0,1.0
9624,132,0.8,0.0788047860969909,26,294.0,0,1.0
9625,132,0.8,0.015066907368621402,26,294.0,1,1.0
9626,132,0.8,0.14427571271310982,26,294.0,0,1.0
9627,132,0.8,0.006907092962295219,26,294.0,1,1.0
9628,132,0.8,0.07145426865791304,26,294.0,0,1.0
9629,132,0.8,0.00692456317897025,26,294.0,1,1.0
9630,132,0.8,0.05893251970193383,26,294.0,0,1.0
9631,132,0.8,0.07524722164364636,26,294.0,0,1.0
9632,132,0.8,0.09257933915624861,26,294.0,0,1.0
9633,132,0.8,0.03490923484823488,26,294.0,0,1.0
9634,132,0.8,0.00646802609706143,26,294.0,1,1.0
9635,132,0.8,0.005339990779794246,26,294.0,1,1.0
9636,132,0.8,0.09185608881081858,26,294.0,0,1.0
9637,132,0.8,0.014633975656734272,26,294.0,1,1.0
9638,132,0.8,0.011604541187078932,26,294.0,1,1.0
9639,132,0.8,0.010876951263597417,26,294.0,1,1.0
9640,132,0.8,0.06451793570564476,26,294.0,0,1.0
9641,132,0.8,0.011711500756704657,26,294.0,1,1.0
9642,132,0.8,0.016701351795654934,26,294.0,0,1.0
9643,132,0.8,0.07979215540300927,26,294.0,0,1.0
9644,132,0.8,0.0211212537071834,26,294.0,1,1.0
9645,132,0.8,0.040896924704637905,26,294.0,0,1.0
9646,132,0.8,0.06612244142312448,26,294.0,0,1.0
9647,132,0.8,0.0912792179117996,26,294.0,0,1.0
9648,132,0.8,0.020197731145749354,26,294.0,0,1.0
9649,132,0.8,0.008579486849393886,26,294.0,1,1.0
9650,132,0.8,0.012153114035703072,26,294.0,1,1.0
9651,132,0.8,0.023323102752863617,26,294.0,0,1.0
9652,132,0.8,0.06818673613248855,26,294.0,0,1.0
9653,132,0.8,0.10765034990890474,26,294.0,0,1.0
9654,132,0.8,0.04667614528988848,26,294.0,0,1.0
9655,132,0.8,0.07315738129316032,26,294.0,0,1.0
9656,132,0.8,0.025814051445379627,26,294.0,0,1.0
9657,132,0.8,0.09476426045105832,26,294.0,0,1.0
9658,132,0.8,0.1347760842578872,26,294.0,0,1.0
9659,132,0.8,0.0034735235875131554,26,294.0,1,1.0
9660,132,0.8,0.013086635489715392,26,294.0,1,1.0
9661,132,0.8,0.04265796964073229,26,294.0,0,1.0
9662,132,0.8,0.01589782476307061,26,294.0,1,1.0
9663,132,0.8,0.12630023059680293,26,294.0,0,1.0
9664,132,0.8,0.07776552458538435,26,294.0,0,1.0
9665,132,0.8,3.400408826889634e-05,26,294.0,1,1.0
9666,132,0.8,0.0065627001028654985,26,294.0,1,1.0
9667,132,0.8,0.007098403863732228,26,294.0,1,1.0
9668,132,0.8,0.012178247662246566,26,294.0,0,1.0
9669,132,0.8,0.004835390591229144,26,294.0,1,1.0
9670,132,0.8,0.020294240125261875,26,294.0,1,1.0
9671,132,0.8,0.01531765536422991,26,294.0,1,1.0
9672,132,0.8,0.08968480526742903,26,294.0,0,1.0
9673,132,0.8,0.012541134973072604,26,294.0,1,1.0
9674,132,0.8,0.10083119440840946,26,294.0,0,1.0
9675,132,0.8,0.09651137123446657,26,294.0,0,1.0
9676,132,0.8,0.08861329519137248,26,294.0,0,1.0
9677,132,0.8,0.003301242338185406,26,294.0,1,1.0
9678,132,0.8,0.03953976203015461,26,294.0,0,1.0
9679,132,0.8,0.004163292897741672,26,294.0,1,1.0
9680,132,0.8,0.01077353647641216,26,294.0,1,1.0
9681,132,0.8,0.07803018468892514,26,294.0,0,1.0
9682,132,0.8,0.08533965853059147,26,294.0,0,1.0
9683,132,0.8,0.07122379830185396,26,294.0,0,1.0
9684,132,0.8,0.008769315612679629,26,294.0,1,1.0
9685,132,0.8,0.011673279230190625,26,294.0,1,1.0
9686,132,0.8,0.004175290279574362,26,294.0,1,1.0
9687,132,0.8,0.008723937509932195,26,294.0,1,1.0
9688,132,0.8,0.013699865799930905,26,294.0,1,1.0
9689,132,0.8,0.006827275310549941,26,294.0,1,1.0
9690,132,0.8,0.008988474178029032,26,294.0,1,1.0
9691,132,0.8,0.006522308903621876,26,294.0,0,1.0
9692,132,0.8,0.006200217118554924,26,294.0,1,1.0
9693,132,0.8,0.07407533088053969,26,294.0,0,1.0
9694,132,0.8,0.06304301844388852,26,294.0,0,1.0
9695,132,0.8,0.004038225830463427,26,294.0,1,1.0
9696,132,0.8,0.0978736322861802,26,294.0,0,1.0
9697,132,0.8,0.04506366312191731,26,294.0,0,1.0
9698,132,0.8,0.0043479153127246595,26,294.0,1,1.0
9699,132,0.8,0.008906988300196372,26,294.0,1,1.0
9700,132,0.9,0.003389497466894792,13,294.0,1,1.0
9701,132,0.9,0.0059235054165470424,13,294.0,1,1.0
9702,132,0.9,0.00842983382869672,13,294.0,1,1.0
9703,132,0.9,0.01024357146888974,13,294.0,1,1.0
9704,132,0.9,0.008955491688477785,13,294.0,1,1.0
9705,132,0.9,0.052987017770514594,13,294.0,0,1.0
9706,132,0.9,0.006824687479110664,13,294.0,1,1.0
9707,132,0.9,0.005755247527612223,13,294.0,1,1.0
9708,132,0.9,0.005477664318558811,13,294.0,1,1.0
9709,132,0.9,0.0072657541273959125,13,294.0,1,1.0
9710,132,0.9,0.007659296017347272,13,294.0,1,1.0
9711,132,0.9,0.005895885480070112,13,294.0,1,1.0
9712,132,0.9,0.0482220073675336,13,294.0,0,1.0
9713,132,0.9,0.07308135589232001,13,294.0,0,1.0
9714,132,0.9,0.007382522253894269,13,294.0,1,1.0
9715,132,0.9,0.030341905613411768,13,294.0,1,1.0
9716,132,0.9,0.004454268364721348,13,294.0,1,1.0
9717,132,0.9,0.006353285846700002,13,294.0,0,1.0
9718,132,0.9,0.0055506403160374695,13,294.0,1,1.0
9719,132,0.9,0.0030847741025756825,13,294.0,1,1.0
9720,132,0.9,0.009101377067201766,13,294.0,0,1.0
9721,132,0.9,0.008583170202898727,13,294.0,1,1.0
9722,132,0.9,0.04307350381575126,13,294.0,0,1.0
9723,132,0.9,0.011846055725656529,13,294.0,1,1.0
9724,132,0.9,0.033055824259758976,13,294.0,0,1.0
9725,132,0.9,0.022969102761794785,13,294.0,0,1.0
9726,132,0.9,0.006323368696412257,13,294.0,1,1.0
9727,132,0.9,0.009378092414087824,13,294.0,1,1.0
9728,132,0.9,0.03362400508955213,13,294.0,0,1.0
9729,132,0.9,0.009261250412768984,13,294.0,1,1.0
9730,132,0.9,0.008392412965824658,13,294.0,1,1.0
9731,132,0.9,0.08504676013864912,13,294.0,0,1.0
9732,132,0.9,0.010153264836140236,13,294.0,1,1.0
9733,132,0.9,0.006615614420221794,13,294.0,1,1.0
9734,132,0.9,0.003641149018582146,13,294.0,1,1.0
9735,132,0.9,0.006349287044311314,13,294.0,1,1.0
9736,132,0.9,0.005434208766865234,13,294.0,1,1.0
9737,132,0.9,0.012971728428797652,13,294.0,1,1.0
9738,132,0.9,0.03693166885554572,13,294.0,0,1.0
9739,132,0.9,0.023217065887889354,13,294.0,1,1.0
9740,132,0.9,0.007187754236681415,13,294.0,1,1.0
9741,132,0.9,0.006654149961207084,13,294.0,1,1.0
9742,132,0.9,0.01774932884560365,13,294.0,0,1.0
9743,132,0.9,0.0032160232503644637,13,294.0,1,1.0
9744,132,0.9,0.004229713264270046,13,294.0,1,1.0
9745,132,0.9,0.010909101903614327,13,294.0,0,1.0
9746,132,0.9,0.005731534847579323,13,294.0,1,1.0
9747,132,0.9,0.009049588635111266,13,294.0,1,1.0
9748,132,0.9,0.005750556071847324,13,294.0,1,1.0
9749,132,0.9,0.00897134223925053,13,294.0,1,1.0
9750,132,0.9,0.06455653910761491,13,294.0,0,1.0
9751,132,0.9,0.003245989294761803,13,294.0,1,1.0
9752,132,0.9,0.0045945931075893065,13,294.0,1,1.0
9753,132,0.9,0.07254934152846912,13,294.0,0,1.0
9754,132,0.9,0.0021058031602242955,13,294.0,1,1.0
9755,132,0.9,0.010588395815683799,13,294.0,1,1.0
9756,132,0.9,0.005363640695435351,13,294.0,1,1.0
9757,132,0.9,0.07867945140990074,13,294.0,0,1.0
9758,132,0.9,0.028976208628111122,13,294.0,0,1.0
9759,132,0.9,0.0142283478253247,13,294.0,1,1.0
9760,132,0.9,0.03814382150003101,13,294.0,0,1.0
9761,132,0.9,0.010527594503871168,13,294.0,1,1.0
9762,132,0.9,0.01494681414149307,13,294.0,1,1.0
9763,132,0.9,0.01795692719832423,13,294.0,1,1.0
9764,132,0.9,0.006818726084708238,13,294.0,1,1.0
9765,132,0.9,0.10411937474679783,13,294.0,0,1.0
9766,132,0.9,0.004712947764992925,13,294.0,1,1.0
9767,132,0.9,0.0075908058690069835,13,294.0,1,1.0
9768,132,0.9,0.03149914580029847,13,294.0,0,1.0
9769,132,0.9,0.02826135742440486,13,294.0,0,1.0
9770,132,0.9,0.009571709310724291,13,294.0,1,1.0
9771,132,0.9,0.005165258749990964,13,294.0,1,1.0
9772,132,0.9,0.007893954223134575,13,294.0,1,1.0
9773,132,0.9,0.01252486981222442,13,294.0,1,1.0
9774,132,0.9,0.008694365737511534,13,294.0,1,1.0
9775,132,0.9,0.0031390973908326236,13,294.0,1,1.0
9776,132,0.9,0.006183773510113982,13,294.0,1,1.0
9777,132,0.9,0.0012922425842771257,13,294.0,1,1.0
9778,132,0.9,0.005168564025588129,13,294.0,1,1.0
9779,132,0.9,0.007562822957071946,13,294.0,1,1.0
9780,132,0.9,0.05416887414899027,13,294.0,0,1.0
9781,132,0.9,0.015970060215138027,13,294.0,1,1.0
9782,132,0.9,0.017775153569679097,13,294.0,1,1.0
9783,132,0.9,0.01061840244398804,13,294.0,1,1.0
9784,132,0.9,0.004053815632653529,13,294.0,1,1.0
9785,132,0.9,0.006450164194887281,13,294.0,1,1.0
9786,132,0.9,0.04011576449232224,13,294.0,0,1.0
9787,132,0.9,0.023241734559292543,13,294.0,0,1.0
9788,132,0.9,0.004695415788053853,13,294.0,1,1.0
9789,132,0.9,0.006200672864354162,13,294.0,1,1.0
9790,132,0.9,0.0059426649373171825,13,294.0,1,1.0
9791,132,0.9,0.057481980231442076,13,294.0,0,1.0
9792,132,0.9,0.06339140131992313,13,294.0,0,1.0
9793,132,0.9,0.09290571515241933,13,294.0,0,1.0
9794,132,0.9,0.010282186274827243,13,294.0,1,1.0
9795,132,0.9,0.009816293033095946,13,294.0,1,1.0
9796,132,0.9,0.00944231358487338,13,294.0,1,1.0
9797,132,0.9,0.007380450916206205,13,294.0,1,1.0
9798,132,0.9,0.0057119882233983565,13,294.0,1,1.0
9799,132,0.9,0.006418278885401335,13,294.0,1,1.0
9800,132,1.0,0.004312916044202503,0,294.0,1,1.0
9801,132,1.0,6.0890789485484875e-05,0,294.0,1,1.0
9802,132,1.0,0.003968244574225177,0,294.0,1,1.0
9803,132,1.0,0.009230983685194705,0,294.0,1,1.0
9804,132,1.0,0.008685994126020835,0,294.0,1,1.0
9805,132,1.0,0.008356798049412917,0,294.0,1,1.0
9806,132,1.0,0.005855925911238624,0,294.0,1,1.0
9807,132,1.0,0.004862951730803283,0,294.0,1,1.0
9808,132,1.0,0.006711067707642543,0,294.0,1,1.0
9809,132,1.0,0.005366961358147099,0,294.0,1,1.0
9810,132,1.0,0.009482762656695148,0,294.0,1,1.0
9811,132,1.0,0.006749793152111688,0,294.0,1,1.0
9812,132,1.0,4.1861331198378426e-05,0,294.0,1,1.0
9813,132,1.0,0.002631135190560241,0,294.0,1,1.0
9814,132,1.0,0.00691752400557899,0,294.0,1,1.0
9815,132,1.0,0.003237820534407132,0,294.0,1,1.0
9816,132,1.0,0.005409946024585444,0,294.0,1,1.0
9817,132,1.0,0.004554106897071891,0,294.0,1,1.0
9818,132,1.0,0.00439519098039573,0,294.0,1,1.0
9819,132,1.0,0.005133433892468814,0,294.0,1,1.0
9820,132,1.0,0.00762528438974211,0,294.0,1,1.0
9821,132,1.0,0.00861092698409524,0,294.0,1,1.0
9822,132,1.0,0.004102623079864698,0,294.0,1,1.0
9823,132,1.0,0.00803715225694987,0,294.0,1,1.0
9824,132,1.0,0.005337887899241417,0,294.0,1,1.0
9825,132,1.0,0.007380977778827097,0,294.0,1,1.0
9826,132,1.0,0.004953312684861516,0,294.0,1,1.0
9827,132,1.0,0.008793596603634019,0,294.0,1,1.0
9828,132,1.0,0.006217828400938014,0,294.0,1,1.0
9829,132,1.0,0.005766776312915639,0,294.0,1,1.0
9830,132,1.0,0.005121961576529777,0,294.0,1,1.0
9831,132,1.0,0.0020309831416729374,0,294.0,1,1.0
9832,132,1.0,0.005459330154705816,0,294.0,1,1.0
9833,132,1.0,0.007318249958103651,0,294.0,1,1.0
9834,132,1.0,0.010375278714293001,0,294.0,1,1.0
9835,132,1.0,0.006859503854070248,0,294.0,1,1.0
9836,132,1.0,0.005723355441043049,0,294.0,1,1.0
9837,132,1.0,0.004828173463227031,0,294.0,1,1.0
9838,132,1.0,0.009084937854135194,0,294.0,1,1.0
9839,132,1.0,0.007725477180931167,0,294.0,1,1.0
9840,132,1.0,0.008100276943418722,0,294.0,1,1.0
9841,132,1.0,0.008217503550112248,0,294.0,1,1.0
9842,132,1.0,0.005791716038787809,0,294.0,1,1.0
9843,132,1.0,0.004812105834530678,0,294.0,1,1.0
9844,132,1.0,0.0024269206082759565,0,294.0,1,1.0
9845,132,1.0,0.004522058654032518,0,294.0,1,1.0
9846,132,1.0,0.005810121608423785,0,294.0,1,1.0
9847,132,1.0,0.010059535053994678,0,294.0,1,1.0
9848,132,1.0,0.009753830673561142,0,294.0,1,1.0
9849,132,1.0,0.005114736573163331,0,294.0,1,1.0
9850,132,1.0,0.00799399075406218,0,294.0,1,1.0
9851,132,1.0,0.006553621746909183,0,294.0,1,1.0
9852,132,1.0,0.0042133281885954055,0,294.0,1,1.0
9853,132,1.0,0.006191276151846725,0,294.0,1,1.0
9854,132,1.0,0.0034876567297089933,0,294.0,1,1.0
9855,132,1.0,0.003803693507182765,0,294.0,1,1.0
9856,132,1.0,0.009928058479261453,0,294.0,1,1.0
9857,132,1.0,0.0056759514367990815,0,294.0,1,1.0
9858,132,1.0,0.007346587434409607,0,294.0,1,1.0
9859,132,1.0,0.0068290650191603075,0,294.0,1,1.0
9860,132,1.0,0.005533227634621163,0,294.0,1,1.0
9861,132,1.0,0.005085750889354368,0,294.0,1,1.0
9862,132,1.0,0.005925162096275027,0,294.0,1,1.0
9863,132,1.0,0.005050240823412322,0,294.0,1,1.0
9864,132,1.0,0.003450736587317954,0,294.0,1,1.0
9865,132,1.0,0.002904807558757272,0,294.0,1,1.0
9866,132,1.0,0.0066247912412611965,0,294.0,1,1.0
9867,132,1.0,0.004999796428259623,0,294.0,1,1.0
9868,132,1.0,0.006556237835138562,0,294.0,1,1.0
9869,132,1.0,0.00462293993779081,0,294.0,1,1.0
9870,132,1.0,0.004314626453034043,0,294.0,1,1.0
9871,132,1.0,0.007294700220578182,0,294.0,1,1.0
9872,132,1.0,0.008621669457156339,0,294.0,1,1.0
9873,132,1.0,0.011309396925522242,0,294.0,1,1.0
9874,132,1.0,0.0025195952615375827,0,294.0,1,1.0
9875,132,1.0,0.002762375912661541,0,294.0,1,1.0
9876,132,1.0,0.0027172069953907974,0,294.0,1,1.0
9877,132,1.0,0.004781600728671315,0,294.0,1,1.0
9878,132,1.0,0.010456891935935103,0,294.0,1,1.0
9879,132,1.0,0.00500265877540651,0,294.0,1,1.0
9880,132,1.0,0.0042802394526443854,0,294.0,1,1.0
9881,132,1.0,0.005276487667229435,0,294.0,1,1.0
9882,132,1.0,0.004789082023393093,0,294.0,1,1.0
9883,132,1.0,0.01024093808707821,0,294.0,1,1.0
9884,132,1.0,0.005043050217207606,0,294.0,1,1.0
9885,132,1.0,0.0032545178950050546,0,294.0,1,1.0
9886,132,1.0,0.009864625513565872,0,294.0,1,1.0
9887,132,1.0,0.0029471173986970467,0,294.0,1,1.0
9888,132,1.0,0.0003966350446408251,0,294.0,1,1.0
9889,132,1.0,0.00288285752582218,0,294.0,1,1.0
9890,132,1.0,0.007788036375296542,0,294.0,1,1.0
9891,132,1.0,0.0031033382131621656,0,294.0,1,1.0
9892,132,1.0,0.005939292403275981,0,294.0,1,1.0
9893,132,1.0,0.004559423546026536,0,294.0,1,1.0
9894,132,1.0,0.0063869827459600015,0,294.0,1,1.0
9895,132,1.0,0.00788237016556484,0,294.0,1,1.0
9896,132,1.0,0.001854799135417029,0,294.0,1,1.0
9897,132,1.0,0.002633441879923898,0,294.0,1,1.0
9898,132,1.0,0.00127919649585162,0,294.0,1,1.0
9899,132,1.0,0.004276910360075381,0,294.0,1,1.0
9900,144,0.0,0.23816840764161262,144,294.0,0,1.0
9901,144,0.0,0.16878703323300048,144,294.0,0,1.0
9902,144,0.0,0.0853927770735814,144,294.0,0,1.0
9903,144,0.0,0.09872569456564284,144,294.0,0,1.0
9904,144,0.0,0.18494030468035882,144,294.0,0,1.0
9905,144,0.0,0.097867162302688,144,294.0,0,1.0
9906,144,0.0,0.16585514229283072,144,294.0,0,1.0
9907,144,0.0,0.06751982053769368,144,294.0,0,1.0
9908,144,0.0,0.10966077752337688,144,294.0,0,1.0
9909,144,0.0,0.18064856293076914,144,294.0,0,1.0
9910,144,0.0,0.1205685906342785,144,294.0,0,1.0
9911,144,0.0,0.08990463563596784,144,294.0,0,1.0
9912,144,0.0,0.08995002024466858,144,294.0,0,1.0
9913,144,0.0,0.14701254748557746,144,294.0,0,1.0
9914,144,0.0,0.022520450934374048,144,294.0,0,1.0
9915,144,0.0,0.04332300153928992,144,294.0,0,1.0
9916,144,0.0,0.04203802067141216,144,294.0,0,1.0
9917,144,0.0,0.050858561070153185,144,294.0,0,1.0
9918,144,0.0,0.036497848488605045,144,294.0,0,1.0
9919,144,0.0,0.15308381962374684,144,294.0,0,1.0
9920,144,0.0,0.13731008710378123,144,294.0,0,1.0
9921,144,0.0,0.15331615204795035,144,294.0,0,1.0
9922,144,0.0,0.06292300129763295,144,294.0,0,1.0
